20,21.674798,39.142316,1541032883,12.2,144,23643138
43,21.67837,39.150184,1541032883,0.0,338,26886316
37,21.671648,39.150576,1541032883,20.4,67,34799556
64,21.694084,39.139328,1541032883,12.1,250,41381152
38,21.699114,39.13358,1541032885,12.1,251,44102188
23,21.670398,39.14892,1541032883,9.3,250,36231504
51,21.674048,39.151612,1541032883,21.2,40,43911100
56,21.670694,39.148252,1541032882,15.3,73,42955728
15,21.670794,39.148452,1541032881,17.0,72,33475090
36,21.685392,39.147312,1541032884,22.1,340,0
20,21.674694,39.142344,1541032886,15.1,172,23643150
40,21.663794,39.174832,1541032888,4.7,290,20728898
51,21.674264,39.151692,1541032887,24.9,359,43911132
29,21.680994,39.14862,1541032883,13.6,190,39320392
49,21.676722,39.145184,1541032888,19.9,160,31064822
58,21.693958,39.138996,1541032887,13.5,249,44374300
62,21.684196,39.147804,1541032888,27.7,339,21323566
38,21.69908,39.133448,1541032890,10.5,257,44102208
23,21.67037,39.1488,1541032888,8.7,255,36231524
56,21.670768,39.148448,1541032887,16.0,69,42955748
117,21.690568,39.14692,1541032891,0.0,251,6167061
15,21.670846,39.14868,1541032886,17.9,79,33475114
20,21.674618,39.142348,1541032888,16.0,180,23643158
36,21.685652,39.147208,1541032889,22.2,339,0
64,21.69403,39.139168,1541032888,13.4,249,41381172
51,21.6745,39.151628,1541032891,25.4,336,43911164
29,21.680798,39.148664,1541032888,17.5,158,39320412
49,21.676456,39.145284,1541032893,23.8,160,31064852
40,21.663798,39.17482,1541032889,5.4,303,20728900
20,21.674418,39.142344,1541032893,12.3,172,23643180
62,21.68452,39.14768,1541032893,27.2,340,21323606
19,21.670464,39.1491,1541032894,0.0,0,45109992
58,21.693898,39.138836,1541032892,12.8,247,44374320
15,21.670882,39.149072,1541032894,18.2,77,33475158
56,21.670854,39.148748,1541032894,16.1,84,42955776
23,21.670346,39.1487,1541032893,7.5,255,36231544
37,21.671696,39.150992,1541032888,21.6,66,34799596
64,21.69397,39.138996,1541032893,13.8,248,41381192
36,21.685906,39.147108,1541032894,20.9,337,0
40,21.663814,39.174684,1541032894,14.5,293,20728916
51,21.674804,39.151484,1541032896,25.9,337,43911204
29,21.680566,39.148756,1541032893,21.1,159,39320432
38,21.699048,39.133248,1541032895,20.1,261,44102228
20,21.674342,39.142376,1541032896,9.8,155,23643190
58,21.693836,39.138668,1541032897,13.5,249,44374340
60,21.679286,39.149528,1541032898,0.0,269,36495360
23,21.67032,39.148604,1541032898,7.5,253,36231560
62,21.68484,39.147548,1541032898,26.7,339,21323646
36,21.68612,39.147024,1541032899,16.2,340,0
64,21.693912,39.138828,1541032898,13.0,249,41381212
56,21.670878,39.148984,1541032899,16.4,79,42955796
20,21.674292,39.142412,1541032899,5.8,144,23643196
31,21.671118,39.15228,1541032899,12.4,59,35092308
6,21.69941,39.131308,1541032900,0.0,124,15832180
37,21.671954,39.151712,1541032898,17.4,60,34799676
29,21.680322,39.148856,1541032898,21.3,158,39320456
38,21.698996,39.13292,1541032900,27.3,259,44102264
42,21.703908,39.141528,1541032901,0.0,141,33761308
40,21.66388,39.174448,1541032899,21.1,296,20728942
15,21.670942,39.149272,1541032899,13.1,71,33475180
58,21.693794,39.138516,1541032902,10.3,254,44374360
56,21.67092,39.149148,1541032903,14.4,72,42955812
23,21.670296,39.148508,1541032903,7.0,259,36231576
62,21.685152,39.147424,1541032903,26.7,339,21323686
36,21.686366,39.146928,1541032904,23.7,339,0
49,21.676158,39.145392,1541032898,25.1,160,31064890
12,21.675594,39.146244,1541032903,5.3,332,33829492
20,21.674284,39.142416,1541032904,0.0,144,23643198
64,21.69386,39.138668,1541032903,11.6,250,41381232
31,21.671282,39.152412,1541032904,18.7,15,35092328
40,21.663928,39.17416,1541032904,25.3,294,20728974
14,21.675748,39.146132,1541032904,8.7,325,37556052
29,21.680042,39.148972,1541032903,24.4,160,39320496
38,21.698926,39.13262,1541032904,28.3,251,44102296
51,21.675074,39.151348,1541032901,23.0,334,43911244
15,21.671,39.149424,1541032904,13.6,67,33475198
49,21.675854,39.145512,1541032903,25.3,160,31064930
62,21.685462,39.147304,1541032908,25.4,339,21323726
23,21.670292,39.14838,1541032908,11.5,274,36231596
14,21.675826,39.146096,1541032907,13.1,333,37556064
45,21.6717,39.151188,1541032906,18.9,63,40298260
36,21.686642,39.146812,1541032909,21.5,337,0
12,21.67563,39.146224,1541032908,0.0,327,33829496
56,21.670942,39.149224,1541032908,0.0,70,42955820
58,21.693776,39.138392,1541032907,9.0,263,44374380
64,21.693822,39.138544,1541032908,8.4,250,41381252
31,21.671526,39.152384,1541032909,20.5,336,35092352
22,21.679188,39.149456,1541032908,0.0,249,37294240
29,21.679752,39.149076,1541032908,24.9,160,39320536
34,21.674694,39.163068,1541032910,16.9,111,42120432
38,21.698808,39.13226,1541032909,26.8,252,44102336
37,21.672164,39.151928,1541032905,14.7,2,34799704
15,21.671056,39.149588,1541032909,14.8,70,33475218
49,21.675558,39.145628,1541032908,25.4,160,31064966
58,21.693794,39.138264,1541032912,11.2,294,44374400
51,21.675662,39.151124,1541032911,24.1,342,43911324
23,21.670328,39.148248,1541032912,14.3,300,36231612
14,21.676014,39.146004,1541032912,18.5,335,37556084
40,21.664034,39.1739,1541032909,20.2,301,20729004
62,21.68575,39.147192,1541032913,25.6,338,21323758
36,21.686804,39.146752,1541032913,15.6,346,0
64,21.693782,39.138436,1541032913,9.3,251,41381272
28,21.70872,39.143632,1541032913,0.0,335,41864444
38,21.698802,39.13188,1541032915,21.9,287,44102384
44,21.679278,39.149484,1541032915,0.0,236,17892944
34,21.67465,39.163144,1541032911,26.4,156,42120448
29,21.67946,39.149204,1541032913,25.3,157,39320576
15,21.67115,39.149676,1541032915,9.1,44,33475230
31,21.671792,39.152268,1541032914,25.0,338,35092392
59,21.69971,39.131456,1541032915,0.0,1,39051776
49,21.675256,39.145744,1541032913,25.4,160,31065004
16,21.665722,39.143928,1541032915,0.0,0,41084068
37,21.672538,39.151876,1541032913,20.2,339,34799736
51,21.675952,39.151016,1541032915,23.8,340,43911364
58,21.693852,39.138188,1541032915,13.1,321,44374412
23,21.670438,39.14814,1541032916,14.6,331,36231628
54,21.663146,39.175056,1541032899,0.0,238,50585676
40,21.66425,39.173584,1541032918,15.6,335,20729046
36,21.687016,39.14678,1541032918,18.9,24,0
45,21.671786,39.151436,1541032911,22.0,63,40298284
14,21.676248,39.145896,1541032917,21.5,337,37556104
64,21.693776,39.138312,1541032917,13.2,281,41381288
29,21.67916,39.149328,1541032918,25.9,159,39320616
38,21.698938,39.131688,1541032919,23.4,320,44102416
62,21.686064,39.14706,1541032918,27.2,339,21323798
67,21.699506,39.131084,1541032920,0.0,155,41152040
34,21.674284,39.163384,1541032916,31.0,159,42120512
15,21.671176,39.14976,1541032919,9.7,255,33475242
6,21.69938,39.131352,1541032919,4.2,142,15832186
49,21.674956,39.145872,1541032918,25.4,159,31065044
51,21.67623,39.1509,1541032921,23.7,339,43911404
23,21.670658,39.148136,1541032922,14.7,25,36231652
37,21.672808,39.151792,1541032918,23.2,338,34799772
31,21.672086,39.152152,1541032919,21.8,339,35092432
58,21.693908,39.138156,1541032917,12.9,336,44374420
64,21.693884,39.138176,1541032922,11.4,330,41381308
14,21.676514,39.145792,1541032922,23.0,339,37556140
45,21.67205,39.151968,1541032923,16.0,45,40298344
36,21.687112,39.146896,1541032921,20.7,62,0
40,21.664408,39.173604,1541032922,19.2,28,20729064
2,21.68007,39.149556,1541032923,0.0,338,39638404
34,21.673922,39.163548,1541032921,30.7,159,42120556
62,21.686368,39.14694,1541032923,24.3,339,21323836
29,21.678862,39.14944,1541032923,23.3,158,39320656
38,21.699036,39.131616,1541032921,24.0,331,44102432
15,21.671182,39.149792,1541032923,4.3,0,33475248
6,21.699358,39.13136,1541032921,5.5,153,15832188
49,21.674654,39.145992,1541032923,25.1,160,31065082
37,21.673092,39.15168,1541032923,24.3,338,34799812
58,21.694048,39.13812,1541032922,10.3,343,44374440
23,21.670736,39.148236,1541032925,16.2,62,36231664
36,21.68715,39.146992,1541032923,20.1,72,0
51,21.676518,39.150796,1541032925,24.0,340,43911444
14,21.676762,39.145684,1541032927,22.3,340,37556172
64,21.693966,39.138144,1541032925,9.1,345,41381320
40,21.664458,39.17368,1541032924,21.6,40,20729076
29,21.678618,39.14954,1541032928,18.5,158,39320684
38,21.699308,39.131472,1541032926,23.4,331,44102472
45,21.672156,39.152028,1541032926,17.0,17,40298356
62,21.686616,39.146844,1541032928,19.3,338,21323866
34,21.673556,39.163684,1541032926,30.4,159,42120596
37,21.673368,39.151572,1541032928,22.5,338,34799852
15,21.671182,39.149792,1541032928,0.0,0,33475248
6,21.699316,39.131376,1541032926,0.0,161,15832193
23,21.670776,39.148348,1541032928,14.6,73,36231676
58,21.694174,39.138072,1541032927,10.3,340,44374460
49,21.674366,39.146112,1541032928,24.4,160,31065114
31,21.672368,39.152044,1541032924,25.3,340,35092472
112,21.698478,39.146304,1541032930,0.0,198,3449112
14,21.67701,39.145576,1541032932,20.3,337,37556200
36,21.68722,39.147224,1541032928,18.0,71,0
51,21.676808,39.150692,1541032931,24.4,341,43911484
45,21.67233,39.152024,1541032930,19.1,346,40298372
64,21.694092,39.138104,1541032930,9.6,339,41381340
62,21.686824,39.146772,1541032933,16.4,347,21323894
38,21.699602,39.13138,1541032932,16.8,1,44102504
15,21.671146,39.149864,1541032929,5.3,149,33475258
49,21.67409,39.146216,1541032933,22.7,160,31065144
34,21.673192,39.163824,1541032931,30.1,158,42120636
37,21.673628,39.151476,1541032933,21.7,339,34799884
29,21.678406,39.149624,1541032933,19.1,158,39320704
58,21.694254,39.138048,1541032932,6.6,340,44374468
31,21.672998,39.15182,1541032934,26.0,339,35092552
23,21.670834,39.148532,1541032933,13.0,76,36231696
64,21.694164,39.13808,1541032935,8.0,341,41381344
14,21.677132,39.145508,1541032935,17.6,325,37556212
36,21.68728,39.14744,1541032933,14.9,69,0
51,21.67708,39.15058,1541032935,22.5,338,43911524
62,21.687032,39.146788,1541032938,17.0,23,21323914
34,21.672852,39.16396,1541032936,26.7,160,42120676
15,21.671146,39.149864,1541032934,0.0,149,33475258
40,21.664584,39.173872,1541032928,27.0,51,20729100
45,21.672596,39.151928,1541032935,23.6,341,40298404
37,21.67384,39.151388,1541032938,9.9,333,34799912
14,21.677228,39.145364,1541032939,16.4,286,37556228
49,21.67381,39.146368,1541032939,18.8,141,31065180
58,21.694364,39.138008,1541032937,11.5,339,44374484
31,21.673278,39.151712,1541032939,23.1,339,35092592
29,21.678136,39.149736,1541032938,24.8,159,39320736
36,21.687338,39.147628,1541032938,16.4,70,0
14,21.677228,39.145316,1541032940,15.9,274,37556232
64,21.6943,39.13804,1541032940,13.4,341,41381364
45,21.672884,39.151812,1541032940,23.8,338,40298444
40,21.664978,39.174516,1541032939,29.2,34,20729186
38,21.69967,39.131388,1541032934,12.0,8,44102512
23,21.670862,39.148716,1541032938,12.6,87,36231716
58,21.694526,39.137932,1541032942,16.4,333,44374504
62,21.687134,39.14692,1541032942,14.5,72,21323930
34,21.672568,39.164076,1541032941,23.0,157,42120716
37,21.67391,39.151348,1541032943,9.9,315,34799920
14,21.677168,39.14518,1541032944,14.4,223,37556248
51,21.67734,39.150484,1541032941,19.6,339,43911560
49,21.673728,39.14646,1541032942,13.9,132,31065194
30,21.680086,39.149472,1541032943,0.0,341,40682424
29,21.67784,39.149852,1541032943,25.8,159,39320776
36,21.687422,39.147868,1541032943,19.2,67,0
38,21.699724,39.131404,1541032939,0.0,12,44102520
45,21.67316,39.151708,1541032945,21.4,340,40298480
14,21.677142,39.145152,1541032945,14.8,215,37556252
64,21.694478,39.137972,1541032945,15.4,341,41381384
23,21.670862,39.148876,1541032943,10.7,88,36231736
34,21.67231,39.164188,1541032946,21.0,163,42120748
40,21.665362,39.174904,1541032946,31.4,57,20729242
62,21.687178,39.147076,1541032947,11.0,69,21323948
49,21.673674,39.146532,1541032945,9.9,124,31065206
37,21.67395,39.151204,1541032947,17.1,269,34799936
51,21.677576,39.150392,1541032946,18.3,337,43911580
54,21.663452,39.174984,1541032947,4.9,291,50585720
14,21.676984,39.145132,1541032949,16.3,172,37556268
58,21.694714,39.137756,1541032949,13.9,277,44374532
23,21.670882,39.149004,1541032948,6.4,77,36231756
29,21.677522,39.149976,1541032948,27.1,159,39320816
64,21.694652,39.137892,1541032950,14.4,328,41381404
45,21.673426,39.151604,1541032950,22.6,340,40298516
36,21.687512,39.148116,1541032948,20.3,70,0
31,21.673548,39.1516,1541032944,20.8,339,35092628
51,21.677812,39.150288,1541032951,20.6,337,43911604
14,21.676904,39.145152,1541032951,17.2,159,37556276
62,21.687228,39.147216,1541032952,12.4,69,21323964
34,21.672062,39.164308,1541032952,17.0,126,42120772
40,21.665426,39.175052,1541032948,32.3,68,20729258
18,21.670332,39.149092,1541032950,0.0,342,30405136
49,21.673544,39.146736,1541032953,17.3,130,31065230
29,21.677206,39.1501,1541032953,26.7,160,39320856
58,21.694706,39.137684,1541032951,13.4,251,44374540
37,21.673868,39.150952,1541032952,22.9,245,34799960
36,21.687582,39.148328,1541032953,14.5,70,0
56,21.670964,39.149332,1541032953,13.1,69,42955844
23,21.670898,39.149092,1541032953,6.1,74,36231764
31,21.674068,39.151592,1541032954,24.7,25,35092688
64,21.694726,39.137776,1541032954,14.4,277,41381420
45,21.673688,39.151512,1541032955,21.8,345,40298556
17,21.665832,39.143932,1541032955,0.0,0,27936700
51,21.678048,39.150196,1541032956,19.2,339,43911624
62,21.687292,39.147388,1541032957,15.3,70,21323984
14,21.676664,39.145252,1541032956,23.4,158,37556304
37,21.673756,39.150652,1541032957,25.0,248,34800000
34,21.67204,39.164432,1541032955,16.8,82,42120784
54,21.66347,39.174944,1541032952,0.0,288,50585724
49,21.673344,39.146912,1541032958,22.3,149,31065260
58,21.694642,39.13752,1541032956,13.3,246,44374560
40,21.66556,39.175472,1541032953,34.2,71,20729306
56,21.671024,39.14954,1541032958,16.8,73,42955864
29,21.676892,39.150224,1541032958,26.5,159,39320896
41,21.67967,39.149004,1541032944,0.0,157,33604512
36,21.687634,39.148492,1541032958,11.1,68,0
21,21.666414,39.144888,1541032959,0.0,152,36004720
64,21.694702,39.13762,1541032958,13.5,250,41381436
23,21.670924,39.149176,1541032958,6.4,70,36231772
34,21.67209,39.1647,1541032960,22.9,86,42120808
31,21.674388,39.151644,1541032960,19.2,350,35092728
51,21.678284,39.15012,1541032961,18.7,345,43911644
72,21.679024,39.149604,1541032962,0.0,336,4422897
14,21.676362,39.14538,1541032961,26.7,159,37556344
49,21.673124,39.147024,1541032962,23.2,157,31065286
62,21.68737,39.147604,1541032962,18.6,69,21324006
45,21.673938,39.151532,1541032960,20.1,18,40298580
58,21.694584,39.137344,1541032961,12.6,249,44374580
23,21.670942,39.149224,1541032963,0.0,69,36231776
37,21.673646,39.150348,1541032962,25.0,248,34800040
56,21.67106,39.149696,1541032962,15.3,87,42955880
64,21.694638,39.137452,1541032963,12.7,249,41381456
40,21.665824,39.176268,1541032963,25.8,69,20729396
36,21.687684,39.14862,1541032963,10.5,67,0
29,21.676582,39.150344,1541032963,26.5,159,39320936
5,21.66589,39.143848,1541032963,0.0,242,22111586
51,21.6785,39.150052,1541032966,17.2,342,43911664
34,21.672082,39.164832,1541032962,24.7,97,42120824
14,21.676054,39.145512,1541032966,26.8,159,37556384
31,21.674694,39.151552,1541032965,30.4,344,35092768
49,21.672864,39.14714,1541032967,22.8,158,31065316
58,21.694526,39.137164,1541032966,14.3,248,44374600
40,21.665938,39.176524,1541032968,18.0,51,20729424
62,21.68746,39.147844,1541032967,19.9,70,21324034
36,21.68774,39.148756,1541032968,12.6,65,0
45,21.674272,39.151624,1541032967,22.1,1,40298612
37,21.67353,39.15004,1541032967,26.4,249,34800080
64,21.694572,39.137284,1541032968,13.9,247,41381476
56,21.671078,39.149944,1541032968,4.3,88,42955916
34,21.672018,39.16518,1541032967,27.8,100,42120864
51,21.678708,39.14998,1541032970,17.7,341,43911684
49,21.672582,39.147252,1541032972,24.6,160,31065348
29,21.67627,39.150468,1541032968,26.3,160,39320976
45,21.674552,39.151568,1541032972,24.4,342,40298652
14,21.675732,39.145636,1541032971,27.2,159,37556424
58,21.69445,39.13698,1541032971,16.5,238,44374620
56,21.671142,39.150044,1541032971,16.2,61,42955932
37,21.673412,39.149708,1541032972,27.7,249,34800120
31,21.675052,39.151468,1541032970,27.6,349,35092808
62,21.687544,39.148092,1541032972,19.9,70,21324064
64,21.694502,39.1371,1541032973,15.8,243,41381496
40,21.666158,39.176608,1541032973,21.1,351,20729452
36,21.687858,39.148884,1541032973,16.1,23,0
34,21.671958,39.165544,1541032972,27.3,99,42120904
3,0.0,0.0,947835649,0.0,0,3591864
49,21.672282,39.147364,1541032977,25.8,159,31065386
45,21.674882,39.151448,1541032977,30.2,340,40298692
58,21.69434,39.136756,1541032976,20.2,248,44374640
51,21.678912,39.149904,1541032976,15.1,339,43911704
62,21.687626,39.148348,1541032977,20.2,70,21324094
31,21.675374,39.151368,1541032975,25.2,340,35092848
40,21.666324,39.176556,1541032976,24.2,339,20729470
14,21.675412,39.145768,1541032976,27.0,159,37556464
36,21.688094,39.148856,1541032978,19.3,338,0
29,21.675972,39.15058,1541032973,24.6,160,39321016
9,21.66574,39.143832,1541032976,0.0,0,21362656
37,21.673278,39.149364,1541032977,28.1,248,34800160
34,21.671886,39.165904,1541032977,28.1,100,42120944
65,21.66561,39.143868,1541032978,0.0,0,7364356
67,21.699506,39.131084,1541032980,0.0,155,41152040
64,21.69439,39.136884,1541032978,21.0,244,41381516
56,21.671272,39.150296,1541032977,18.8,62,42955964
58,21.69425,39.136484,1541032981,22.9,251,44374672
51,21.67907,39.149836,1541032980,11.4,331,43911724
62,21.687704,39.148604,1541032982,19.2,71,21324124
29,21.6757,39.150684,1541032978,21.3,158,39321052
40,21.666644,39.176416,1541032981,29.6,339,20729510
14,21.675088,39.145892,1541032981,27.5,159,37556504
49,21.671976,39.147488,1541032982,26.0,159,31065426
45,21.675362,39.151264,1541032982,36.0,340,40298748
10,21.679244,39.149828,1541032983,0.0,340,13292808
37,21.67316,39.149028,1541032982,26.6,250,34800200
51,21.679126,39.149744,1541032985,11.6,288,43911740
34,21.671822,39.166296,1541032982,30.1,99,42120984
36,21.68831,39.148768,1541032983,17.0,337,0
64,21.694328,39.136716,1541032981,22.3,252,41381540
31,21.67552,39.151308,1541032980,0.0,338,35092868
51,21.679126,39.149716,1541032986,11.7,269,43911744
26,21.675228,39.146424,1541032986,0.0,332,33984796
24,21.666358,39.14476,1541032986,0.0,348,0
58,21.694164,39.136312,1541032984,24.8,234,44374696
37,21.673056,39.148696,1541032987,25.6,251,34800240
40,21.667024,39.176268,1541032986,34.4,340,20729556
14,21.674764,39.146036,1541032986,27.8,159,37556544
49,21.671668,39.147604,1541032987,26.2,159,31065466
45,21.675688,39.15114,1541032987,33.2,339,40298784
56,21.671416,39.150516,1541032984,12.7,81,42955996
62,21.687808,39.148876,1541032989,13.1,45,21324156
34,21.671756,39.1667,1541032987,30.1,99,42121024
36,21.688498,39.148696,1541032988,14.7,337,0
64,21.694178,39.13632,1541032988,23.0,236,41381596
58,21.694002,39.135948,1541032990,26.4,266,44374744
29,21.675476,39.150768,1541032983,17.0,160,39321072
40,21.667464,39.176104,1541032991,38.6,340,20729606
53,21.671282,39.149956,1541032990,0.0,55,27977250
14,21.67443,39.146164,1541032991,28.1,160,37556584
6,21.699208,39.131464,1541032991,4.0,131,15832208
51,21.67911,39.149652,1541032989,4.5,235,43911752
34,21.671692,39.167108,1541032992,31.4,100,42121064
45,21.676086,39.150984,1541032992,33.7,339,40298824
49,21.671366,39.14774,1541032992,25.8,158,31065506
56,21.671468,39.150556,1541032988,4.1,55,42956008
62,21.687928,39.148928,1541032993,12.9,3,21324172
51,21.679094,39.149612,1541032992,6.3,248,43911752
36,21.688672,39.14862,1541032993,18.0,333,0
64,21.69401,39.135988,1541032994,23.8,256,41381644
37,21.672956,39.14838,1541032992,23.6,249,34800280
58,21.694038,39.135616,1541032995,24.0,293,44374784
29,21.675146,39.150892,1541032993,13.4,159,39321112
35,21.665894,39.143916,1541032993,0.0,252,26710630
40,21.667928,39.175928,1541032996,39.8,339,20729664
14,21.674104,39.146292,1541032996,26.8,159,37556624
51,21.67906,39.1495,1541032997,6.4,247,43911772
49,21.671074,39.14786,1541032997,24.4,159,31065540
6,21.699154,39.131516,1541032996,6.2,129,15832217
56,21.671468,39.150556,1541032993,0.0,55,42956008
45,21.676488,39.150828,1541032997,34.5,340,40298864
62,21.68806,39.148888,1541032997,14.4,335,21324188
69,21.666662,39.144656,1541032997,0.0,0,36905000
27,21.671204,39.149664,1541032995,0.0,0,36352016
29,21.674922,39.15098,1541032998,23.7,159,39321136
37,21.672864,39.148108,1541032997,20.5,248,34800308
36,21.688932,39.14848,1541032998,26.7,334,0
64,21.69399,39.13574,1541032998,22.6,275,41381676
34,21.671628,39.167532,1541032997,32.5,98,42121104
40,21.668388,39.175744,1541033001,38.6,339,20729720
6,21.6991,39.131568,1541033000,8.3,152,15832225
14,21.673828,39.146424,1541033001,21.6,149,37556660
45,21.676892,39.150676,1541033002,33.2,340,40298904
51,21.67906,39.1495,1541033002,0.0,247,43911772
58,21.69417,39.135484,1541032998,25.9,331,44374808
34,21.671594,39.167968,1541033002,33.2,91,42121144
62,21.688258,39.1488,1541033002,18.1,336,21324210
36,21.689198,39.148372,1541033002,28.6,342,0
37,21.672774,39.147864,1541033002,19.2,249,34800328
64,21.694136,39.13548,1541033003,23.6,324,41381716
29,21.674614,39.1511,1541033003,27.7,159,39321176
58,21.69452,39.135568,1541033004,25.9,51,44374856
14,21.673702,39.146528,1541033004,21.0,139,37556676
34,21.671614,39.168432,1541033007,34.7,83,42121184
40,21.66883,39.175564,1541033006,37.5,340,20729770
62,21.688472,39.148696,1541033007,20.7,339,21324236
32,21.674938,39.1465,1541033008,0.0,333,41713100
14,21.673588,39.146652,1541033007,22.5,130,37556696
36,21.689558,39.148264,1541033007,31.8,342,0
64,21.694372,39.135432,1541033007,24.2,9,41381748
37,21.672694,39.147648,1541033007,15.7,248,34800348
118,21.614348,39.170888,1541033007,0.0,257,21275978
45,21.677282,39.150528,1541033007,33.1,340,40298944
6,21.699056,39.13158,1541033002,9.9,167,15832230
49,21.670798,39.14796,1541033002,22.3,161,31065570
58,21.694598,39.135752,1541033007,26.6,73,44374880
113,21.690042,39.147316,1541033009,0.0,336,3170192
29,21.67428,39.151228,1541033008,27.8,159,39321216
21,21.666414,39.144888,1541033011,0.0,152,36004720
62,21.68875,39.148584,1541033012,24.8,339,21324266
36,21.689946,39.148124,1541033012,32.0,341,0
37,21.67264,39.147452,1541033012,15.8,266,34800368
34,21.671688,39.168892,1541033012,34.9,77,42121228
40,21.669262,39.175388,1541033011,36.9,339,20729820
64,21.694572,39.135636,1541033012,22.8,66,41381784
6,21.698864,39.131588,1541033011,7.9,182,15832251
49,21.670288,39.148172,1541033012,21.4,158,31065630
45,21.67768,39.150376,1541033012,34.0,339,40298984
14,21.673384,39.146884,1541033012,25.1,139,37556732
58,21.694706,39.136064,1541033012,22.7,51,44374920
29,21.67395,39.151352,1541033013,28.0,160,39321256
40,21.669694,39.175212,1541033016,36.7,339,20729870
49,21.670044,39.148268,1541033017,20.3,156,31065660
14,21.673282,39.146964,1541033014,26.0,146,37556748
36,21.690332,39.147972,1541033017,33.4,339,0
6,21.69873,39.131612,1541033017,10.9,154,15832267
37,21.672746,39.147268,1541033017,16.5,325,34800388
45,21.678064,39.150224,1541033017,29.1,335,40299024
58,21.69489,39.136132,1541033016,20.6,351,44374940
34,21.671822,39.169348,1541033017,35.5,69,42121280
62,21.68905,39.14846,1541033017,25.5,340,21324304
29,21.673616,39.15148,1541033018,27.8,159,39321296
14,21.673104,39.147056,1541033017,26.8,157,37556772
70,21.699976,39.131312,1541033020,0.0,296,32983218
40,21.670134,39.175032,1541033021,38.6,339,20729920
37,21.67286,39.147212,1541033020,18.1,343,34800400
49,21.669858,39.148428,1541033022,18.2,123,31065690
116,21.690592,39.146916,1541033022,0.0,253,13986281
36,21.690734,39.14782,1541033022,34.2,340,0
45,21.678398,39.150048,1541033022,29.6,334,40299064
6,21.698658,39.131696,1541033021,11.0,121,15832279
62,21.689338,39.148348,1541033022,22.8,339,21324336
64,21.694674,39.135924,1541033017,22.9,69,41381824
14,21.672782,39.147184,1541033022,27.3,160,37556812
58,21.6951,39.13606,1541033020,23.6,338,44374964
34,21.672004,39.169788,1541033022,35.4,62,42121328
29,21.673296,39.151604,1541033023,26.6,159,39321336
48,21.680566,39.149308,1541033023,0.0,334,3057408
40,21.670604,39.174852,1541033026,40.5,338,20729976
37,21.673104,39.147136,1541033025,21.4,345,34800420
6,21.698638,39.131888,1541033027,12.8,75,15832300
49,21.669824,39.148604,1541033026,17.0,83,31065708
58,21.69541,39.135944,1541033025,28.3,342,44375004
34,21.67223,39.17018,1541033027,33.4,55,42121372
45,21.678744,39.149888,1541033027,30.6,337,40299104
62,21.689592,39.148252,1541033027,20.7,339,21324366
29,21.672974,39.151732,1541033028,27.8,159,39321376
36,21.691126,39.147664,1541033027,32.8,338,0
64,21.694964,39.136152,1541033026,16.9,337,41381864
40,21.671086,39.174656,1541033031,41.2,339,20730034
37,21.67338,39.147052,1541033030,23.2,344,34800460
14,21.672456,39.147316,1541033027,27.4,158,37556852
49,21.66984,39.148688,1541033028,16.7,71,31065716
64,21.695244,39.136004,1541033031,24.7,334,41381900
45,21.679106,39.14974,1541033032,29.6,340,40299144
62,21.689852,39.148148,1541033032,22.2,340,21324396
7,21.666708,39.144508,1541033033,0.0,0,23500292
58,21.69574,39.135828,1541033030,29.0,340,44375044
36,21.691512,39.147512,1541033032,33.1,338,0
14,21.67213,39.147452,1541033032,28.4,158,37556892
61,21.670194,39.149028,1541033032,0.0,0,30380710
34,21.67249,39.170532,1541033032,33.0,48,42121412
6,21.69871,39.132064,1541033032,14.2,67,15832320
29,21.672652,39.151864,1541033033,27.2,159,39321416
49,21.669914,39.148904,1541033033,17.1,69,31065738
37,21.673656,39.146964,1541033035,22.9,341,34800500
64,21.69537,39.13596,1541033033,26.0,342,41381916
58,21.696114,39.135688,1541033035,30.7,339,44375084
34,21.672782,39.170844,1541033037,33.2,41,42121452
62,21.690114,39.14802,1541033037,25.2,334,21324428
40,21.671566,39.174456,1541033036,40.3,339,20730092
36,21.691894,39.147356,1541033037,30.4,340,0
20,21.674238,39.142484,1541033036,0.0,148,23643208
14,21.671802,39.147588,1541033037,28.2,159,37556932
6,21.69877,39.132244,1541033037,11.8,67,15832340
45,21.679484,39.149612,1541033037,32.5,343,40299184
67,21.699506,39.131084,1541033040,0.0,155,41152040
49,21.66999,39.14912,1541033038,17.2,68,31065762
37,21.673922,39.14686,1541033040,21.6,338,34800536
29,21.672338,39.151984,1541033038,25.6,160,39321456
40,21.67204,39.174268,1541033041,41.9,339,20730152
58,21.69649,39.135556,1541033040,30.7,339,44375124
64,21.6957,39.135852,1541033038,27.7,343,41381956
4,21.671016,39.149576,1541033040,0.0,100,40193676
34,21.6731,39.17114,1541033042,33.1,39,42121492
62,21.690402,39.147876,1541033042,27.3,334,21324464
6,21.698808,39.132332,1541033042,0.0,69,15832350
66,21.665922,39.144116,1541033044,0.0,229,33444614
14,21.671468,39.147716,1541033042,28.4,159,37556972
45,21.679888,39.14948,1541033042,33.4,341,40299224
29,21.67205,39.152092,1541033043,22.7,159,39321496
49,21.670112,39.149368,1541033045,12.9,48,31065790
20,21.67417,39.142524,1541033042,4.2,137,23643218
64,21.696028,39.13574,1541033043,27.6,339,41381996
62,21.690592,39.147808,1541033045,26.9,342,21324488
